date,amount,category,description
02-08-2024,100,Income,Salary
02-08-2024,200.0,Expense,Purchase
03-08-2024,50.75,Expense,Groceries
04-08-2024,150,Income,Freelance
05-08-2024,300.50,Expense,Rent
06-08-2024,20,Income,Gift
07-08-2024,80.25,Expense,Utilities
08-08-2024,100,Expense,Entertainment
09-08-2024,75,Income,Bonus
10-08-2024,50.5,Expense,Transport
11-08-2024,120.75,Expense,Shopping
12-08-2024,200,Income,Consulting
13-08-2024,60.5,Expense,Groceries
14-08-2024,500,Income,Salary
15-08-2024,150,Expense,Maintenance
16-08-2024,90,Income,Dividend
17-08-2024,30,Expense,Snacks
18-08-2024,40,Expense,Books
19-08-2024,85,Income,Freelance
20-08-2024,100,Expense,Gift
21-08-2024,45,Expense,Coffee
22-08-2024,60.5,Income,Investment
23-08-2024,220,Expense,Health
24-08-2024,75,Expense,Dining
25-08-2024,50,Income,Gift
26-08-2024,200.75,Expense,Travel
27-08-2024,100,Income,Bonus
28-08-2024,150,Expense,Insurance
29-08-2024,80,Income,Interest
30-08-2024,60,Expense,Groceries
31-08-2024,300,Income,Salary
01-09-2024,100,Expense,Clothing
02-09-2024,20,Expense,Snacks
03-09-2024,150,Income,Freelance
04-09-2024,120,Expense,Utilities
05-09-2024,200,Income,Consulting
06-09-2024,300.5,Expense,Rent
07-09-2024,50,Income,Gift
08-09-2024,70,Expense,Transport
09-09-2024,60,Expense,Groceries
10-09-2024,500,Income,Salary
11-09-2024,150,Expense,Maintenance
12-09-2024,30,Expense,Books
13-09-2024,90,Income,Dividend
14-09-2024,45,Expense,Coffee
15-09-2024,85,Income,Freelance
16-09-2024,50,Expense,Snacks
17-09-2024,100,Income,Investment
18-09-2024,75,Expense,Dining
19-09-2024,120.75,Expense,Shopping
20-09-2024,200,Income,Consulting
21-09-2024,150,Expense,Insurance
22-09-2024,80,Income,Interest
23-09-2024,60.5,Expense,Groceries
24-09-2024,300,Income,Salary
25-09-2024,100,Expense,Clothing
26-09-2024,220,Expense,Health
27-09-2024,50,Income,Gift
28-09-2024,60,Expense,Books
29-09-2024,150,Income,Freelance
30-09-2024,70,Expense,Transport
01-10-2024,100,Expense,Gift
02-10-2024,45,Expense,Coffee
03-10-2024,200,Income,Consulting
04-10-2024,60,Expense,Groceries
05-10-2024,500,Income,Salary
06-10-2024,300.5,Expense,Rent
07-10-2024,100,Income,Investment
08-10-2024,75,Expense,Dining
09-10-2024,85,Income,Freelance
10-10-2024,20,Expense,Snacks
11-10-2024,90,Income,Dividend
12-10-2024,80,Expense,Utilities
13-10-2024,50,Income,Gift
14-10-2024,120.75,Expense,Shopping
15-10-2024,100,Expense,Entertainment
16-10-2024,150,Expense,Insurance
17-10-2024,60.5,Expense,Groceries
18-10-2024,300,Income,Salary
19-10-2024,150,Expense,Maintenance
20-10-2024,100,Income,Consulting
21-10-2024,70,Expense,Transport
22-10-2024,60,Expense,Books
23-10-2024,220,Expense,Health
24-10-2024,75,Income,Bonus
25-10-2024,100,Expense,Clothing
26-10-2024,200,Income,Freelance
27-10-2024,90,Expense,Utilities
28-10-2024,50.5,Expense,Transport
29-10-2024,50,Income,Gift
30-10-2024,80,Expense,Utilities
31-10-2024,100,Income,Bonus
01-11-2024,150,Expense,Maintenance
02-11-2024,60,Expense,Books
03-11-2024,200,Income,Salary
04-11-2024,120.75,Expense,Shopping
05-11-2024,80.25,Expense,Utilities
06-11-2024,150,Income,Freelance
07-11-2024,100,Expense,Entertainment
08-11-2024,85,Income,Gift
09-11-2024,220,Expense,Health
10-11-2024,50,Expense,Snacks
11-11-2024,100,Income,Salary
12-11-2024,30,Expense,Books
13-11-2024,45,Expense,Coffee
14-11-2024,90,Income,Dividend
15-11-2024,200,Expense,Travel
16-11-2024,60.5,Income,Investment
17-11-2024,75,Expense,Dining
18-11-2024,150,Expense,Insurance
19-11-2024,300.5,Expense,Rent
20-11-2024,100,Income,Consulting
21-11-2024,50,Expense,Clothing
22-11-2024,75,Income,Bonus
23-11-2024,60,Expense,Groceries
24-11-2024,80,Expense,Utilities

02-08-2024,200.0,Income,shares
